"state_name","latitude","longitude","AQI"
"Texas",30.8325851842105,-97.418549368421,47
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,77
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,39
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,87
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,30
"Texas",30.8325851842105,-97.418549368421,18
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,6
"Texas",30.8325851842105,-97.418549368421,7
"Texas",30.8325851842105,-97.418549368421,24
"Texas",30.8325851842105,-97.418549368421,14
"Texas",30.8325851842105,-97.418549368421,33
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,40
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,10
"Texas",30.8325851842105,-97.418549368421,147
"Texas",30.8325851842105,-97.418549368421,198
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,30
"Texas",30.8325851842105,-97.418549368421,89
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,19
"Texas",30.8325851842105,-97.418549368421,6
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,32
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,6
"Texas",30.8325851842105,-97.418549368421,22
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,14
"Texas",30.8325851842105,-97.418549368421,37
"Texas",30.8325851842105,-97.418549368421,20
"Texas",30.8325851842105,-97.418549368421,71
"Texas",30.8325851842105,-97.418549368421,29
"Texas",30.8325851842105,-97.418549368421,20
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,11
"Texas",30.8325851842105,-97.418549368421,92
"Texas",30.8325851842105,-97.418549368421,23
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,11
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,34
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,28
"Texas",30.8325851842105,-97.418549368421,18
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,189
"Texas",30.8325851842105,-97.418549368421,31
"Texas",30.8325851842105,-97.418549368421,179
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,9
"Texas",30.8325851842105,-97.418549368421,39
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,28
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,24
"Texas",30.8325851842105,-97.418549368421,69
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,116
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,166
"Texas",30.8325851842105,-97.418549368421,214
"Texas",30.8325851842105,-97.418549368421,21
"Texas",30.8325851842105,-97.418549368421,10
"Texas",30.8325851842105,-97.418549368421,45
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,50
"Texas",30.8325851842105,-97.418549368421,87
"Texas",30.8325851842105,-97.418549368421,20
"Texas",30.8325851842105,-97.418549368421,149
"Texas",30.8325851842105,-97.418549368421,22
"Texas",30.8325851842105,-97.418549368421,22
"Texas",30.8325851842105,-97.418549368421,86
"Texas",30.8325851842105,-97.418549368421,74
"Texas",30.8325851842105,-97.418549368421,93
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,167
"Texas",30.8325851842105,-97.418549368421,11
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,45
"Texas",30.8325851842105,-97.418549368421,99
"Texas",30.8325851842105,-97.418549368421,68
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,17
"Texas",30.8325851842105,-97.418549368421,6
"Texas",30.8325851842105,-97.418549368421,49
"Texas",30.8325851842105,-97.418549368421,106
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,66
"Texas",30.8325851842105,-97.418549368421,15
"Texas",30.8325851842105,-97.418549368421,33
"Texas",30.8325851842105,-97.418549368421,22
"Texas",30.8325851842105,-97.418549368421,34
"Texas",30.8325851842105,-97.418549368421,22
"Texas",30.8325851842105,-97.418549368421,9
"Texas",30.8325851842105,-97.418549368421,122
"Texas",30.8325851842105,-97.418549368421,6
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,7
"Texas",30.8325851842105,-97.418549368421,31
"Texas",30.8325851842105,-97.418549368421,11
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,32
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,104
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,31
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,65
"Texas",30.8325851842105,-97.418549368421,22
"Texas",30.8325851842105,-97.418549368421,93
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,58
"Texas",30.8325851842105,-97.418549368421,107
"Texas",30.8325851842105,-97.418549368421,61
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,10
"Texas",30.8325851842105,-97.418549368421,10
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,34
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,9
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,62
"Texas",30.8325851842105,-97.418549368421,45
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,39
"Texas",30.8325851842105,-97.418549368421,35
"Texas",30.8325851842105,-97.418549368421,48
"Texas",30.8325851842105,-97.418549368421,312
"Texas",30.8325851842105,-97.418549368421,34
"Texas",30.8325851842105,-97.418549368421,33
"Texas",30.8325851842105,-97.418549368421,21
"Texas",30.8325851842105,-97.418549368421,16
"Texas",30.8325851842105,-97.418549368421,6
"Texas",30.8325851842105,-97.418549368421,14
"Texas",30.8325851842105,-97.418549368421,121
"Texas",30.8325851842105,-97.418549368421,246
"Texas",30.8325851842105,-97.418549368421,186
"Texas",30.8325851842105,-97.418549368421,27
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,23
"Texas",30.8325851842105,-97.418549368421,9
"Texas",30.8325851842105,-97.418549368421,24
"Texas",30.8325851842105,-97.418549368421,84
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,10
"Texas",30.8325851842105,-97.418549368421,46
"Texas",30.8325851842105,-97.418549368421,42
"Texas",30.8325851842105,-97.418549368421,106
"Texas",30.8325851842105,-97.418549368421,361
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,11
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,29
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,147
"Texas",30.8325851842105,-97.418549368421,87
"Texas",30.8325851842105,-97.418549368421,162
"Texas",30.8325851842105,-97.418549368421,200
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,30
"Texas",30.8325851842105,-97.418549368421,22
"Texas",30.8325851842105,-97.418549368421,109
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,9
"Texas",30.8325851842105,-97.418549368421,9
"Texas",30.8325851842105,-97.418549368421,52
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,9
"Texas",30.8325851842105,-97.418549368421,267
"Texas",30.8325851842105,-97.418549368421,87
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,9
"Texas",30.8325851842105,-97.418549368421,52
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,15
"Texas",30.8325851842105,-97.418549368421,20
"Texas",30.8325851842105,-97.418549368421,18
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,11
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,46
"Texas",30.8325851842105,-97.418549368421,127
"Texas",30.8325851842105,-97.418549368421,82
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,81
"Texas",30.8325851842105,-97.418549368421,61
"Texas",30.8325851842105,-97.418549368421,21
"Texas",30.8325851842105,-97.418549368421,19
"Texas",30.8325851842105,-97.418549368421,43
"Texas",30.8325851842105,-97.418549368421,138
"Texas",30.8325851842105,-97.418549368421,992
"Texas",30.8325851842105,-97.418549368421,6
"Texas",30.8325851842105,-97.418549368421,14
"Texas",30.8325851842105,-97.418549368421,34
"Texas",30.8325851842105,-97.418549368421,27
"Texas",30.8325851842105,-97.418549368421,36
"Texas",30.8325851842105,-97.418549368421,114
"Texas",30.8325851842105,-97.418549368421,42
"Texas",30.8325851842105,-97.418549368421,40
"Texas",30.8325851842105,-97.418549368421,53
"Texas",30.8325851842105,-97.418549368421,7
"Texas",30.8325851842105,-97.418549368421,32
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,147
"Texas",30.8325851842105,-97.418549368421,14
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,19
"Texas",30.8325851842105,-97.418549368421,56
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,25
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,166
"Texas",30.8325851842105,-97.418549368421,10
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,21
"Texas",30.8325851842105,-97.418549368421,92
"Texas",30.8325851842105,-97.418549368421,72
"Texas",30.8325851842105,-97.418549368421,99
"Texas",30.8325851842105,-97.418549368421,16
"Texas",30.8325851842105,-97.418549368421,105
"Texas",30.8325851842105,-97.418549368421,267
"Texas",30.8325851842105,-97.418549368421,58
"Texas",30.8325851842105,-97.418549368421,175
"Texas",30.8325851842105,-97.418549368421,22
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,22
"Texas",30.8325851842105,-97.418549368421,19
"Texas",30.8325851842105,-97.418549368421,62
"Texas",30.8325851842105,-97.418549368421,26
"Texas",30.8325851842105,-97.418549368421,30
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,50
"Texas",30.8325851842105,-97.418549368421,603
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,139
"Texas",30.8325851842105,-97.418549368421,70
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,48
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,69
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,32
"Texas",30.8325851842105,-97.418549368421,17
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,86
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,28
"Texas",30.8325851842105,-97.418549368421,163
"Texas",30.8325851842105,-97.418549368421,27
"Texas",30.8325851842105,-97.418549368421,27
"Texas",30.8325851842105,-97.418549368421,39
"Texas",30.8325851842105,-97.418549368421,24
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,119
"Texas",30.8325851842105,-97.418549368421,14
"Texas",30.8325851842105,-97.418549368421,14
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,6
"Texas",30.8325851842105,-97.418549368421,16
"Texas",30.8325851842105,-97.418549368421,67
"Texas",30.8325851842105,-97.418549368421,29
"Texas",30.8325851842105,-97.418549368421,70
"Texas",30.8325851842105,-97.418549368421,66
"Texas",30.8325851842105,-97.418549368421,180
"Texas",30.8325851842105,-97.418549368421,44
"Texas",30.8325851842105,-97.418549368421,26
"Texas",30.8325851842105,-97.418549368421,76
"Texas",30.8325851842105,-97.418549368421,174
"Texas",30.8325851842105,-97.418549368421,46
"Texas",30.8325851842105,-97.418549368421,74
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,14
"Texas",30.8325851842105,-97.418549368421,37
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,35
"Texas",30.8325851842105,-97.418549368421,195
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,15
"Texas",30.8325851842105,-97.418549368421,35
"Texas",30.8325851842105,-97.418549368421,90
"Texas",30.8325851842105,-97.418549368421,159
"Texas",30.8325851842105,-97.418549368421,33
"Texas",30.8325851842105,-97.418549368421,78
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,35
"Texas",30.8325851842105,-97.418549368421,54
"Texas",30.8325851842105,-97.418549368421,45
"Texas",30.8325851842105,-97.418549368421,176
"Texas",30.8325851842105,-97.418549368421,27
"Texas",30.8325851842105,-97.418549368421,27
"Texas",30.8325851842105,-97.418549368421,14
"Texas",30.8325851842105,-97.418549368421,16
"Texas",30.8325851842105,-97.418549368421,7
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,53
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,10
"Texas",30.8325851842105,-97.418549368421,168
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,93
"Texas",30.8325851842105,-97.418549368421,6
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,126
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,6
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,274
"Texas",30.8325851842105,-97.418549368421,17
"Texas",30.8325851842105,-97.418549368421,114
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,84
"Texas",30.8325851842105,-97.418549368421,23
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,9
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,9
"Texas",30.8325851842105,-97.418549368421,68
"Texas",30.8325851842105,-97.418549368421,32
"Texas",30.8325851842105,-97.418549368421,7
"Texas",30.8325851842105,-97.418549368421,45
"Texas",30.8325851842105,-97.418549368421,57
"Texas",30.8325851842105,-97.418549368421,6
"Texas",30.8325851842105,-97.418549368421,30
"Texas",30.8325851842105,-97.418549368421,17
"Texas",30.8325851842105,-97.418549368421,24
"Texas",30.8325851842105,-97.418549368421,11
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,139
"Texas",30.8325851842105,-97.418549368421,112
"Texas",30.8325851842105,-97.418549368421,51
"Texas",30.8325851842105,-97.418549368421,35
"Texas",30.8325851842105,-97.418549368421,44
"Texas",30.8325851842105,-97.418549368421,21
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,116
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,128
"Texas",30.8325851842105,-97.418549368421,14
"Texas",30.8325851842105,-97.418549368421,16
"Texas",30.8325851842105,-97.418549368421,25
"Texas",30.8325851842105,-97.418549368421,15
"Texas",30.8325851842105,-97.418549368421,41
"Texas",30.8325851842105,-97.418549368421,53
"Texas",30.8325851842105,-97.418549368421,55
"Texas",30.8325851842105,-97.418549368421,31
"Texas",30.8325851842105,-97.418549368421,6
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,27
"Texas",30.8325851842105,-97.418549368421,17
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,18
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,10
"Texas",30.8325851842105,-97.418549368421,55
"Texas",30.8325851842105,-97.418549368421,56
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,76
"Texas",30.8325851842105,-97.418549368421,51
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,130
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,41
"Texas",30.8325851842105,-97.418549368421,47
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,233
"Texas",30.8325851842105,-97.418549368421,32
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,39
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,10
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,7
"Texas",30.8325851842105,-97.418549368421,42
"Texas",30.8325851842105,-97.418549368421,404
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,10
"Texas",30.8325851842105,-97.418549368421,11
"Texas",30.8325851842105,-97.418549368421,49
"Texas",30.8325851842105,-97.418549368421,26
"Texas",30.8325851842105,-97.418549368421,26
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,19
"Texas",30.8325851842105,-97.418549368421,41
"Texas",30.8325851842105,-97.418549368421,56
"Texas",30.8325851842105,-97.418549368421,24
"Texas",30.8325851842105,-97.418549368421,45
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,81
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,101
"Texas",30.8325851842105,-97.418549368421,23
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,10
"Texas",30.8325851842105,-97.418549368421,58
"Texas",30.8325851842105,-97.418549368421,8
"Texas",30.8325851842105,-97.418549368421,14
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,46
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,166
"Texas",30.8325851842105,-97.418549368421,84
"Texas",30.8325851842105,-97.418549368421,5
"Texas",30.8325851842105,-97.418549368421,254
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,28
"Texas",30.8325851842105,-97.418549368421,46
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,13
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,39
"Texas",30.8325851842105,-97.418549368421,20
"Texas",30.8325851842105,-97.418549368421,20
"Texas",30.8325851842105,-97.418549368421,6
"Texas",30.8325851842105,-97.418549368421,14
"Texas",30.8325851842105,-97.418549368421,42
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,218
"Texas",30.8325851842105,-97.418549368421,89
"Texas",30.8325851842105,-97.418549368421,36
"Texas",30.8325851842105,-97.418549368421,16
"Texas",30.8325851842105,-97.418549368421,4
"Texas",30.8325851842105,-97.418549368421,53
"Texas",30.8325851842105,-97.418549368421,40
"Texas",30.8325851842105,-97.418549368421,45
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,25
"Texas",30.8325851842105,-97.418549368421,155
"Texas",30.8325851842105,-97.418549368421,25
"Texas",30.8325851842105,-97.418549368421,42
"Texas",30.8325851842105,-97.418549368421,12
"Texas",30.8325851842105,-97.418549368421,25
"Texas",30.8325851842105,-97.418549368421,9
"Texas",30.8325851842105,-97.418549368421,11
"Texas",30.8325851842105,-97.418549368421,10
"Texas",30.8325851842105,-97.418549368421,22
"Texas",30.8325851842105,-97.418549368421,31
"Texas",30.8325851842105,-97.418549368421,119
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,212
"Texas",30.8325851842105,-97.418549368421,33
"Texas",30.8325851842105,-97.418549368421,1
"Texas",30.8325851842105,-97.418549368421,14
"Texas",30.8325851842105,-97.418549368421,57
"Texas",30.8325851842105,-97.418549368421,28
"Texas",30.8325851842105,-97.418549368421,24
"Texas",30.8325851842105,-97.418549368421,2
"Texas",30.8325851842105,-97.418549368421,7
"Texas",30.8325851842105,-97.418549368421,3
"Texas",30.8325851842105,-97.418549368421,11
"Utah",40.0204699705882,-111.213702264706,11
"Utah",40.0204699705882,-111.213702264706,3
"Utah",40.0204699705882,-111.213702264706,48
"Utah",40.0204699705882,-111.213702264706,1
"Utah",40.0204699705882,-111.213702264706,17
"Utah",40.0204699705882,-111.213702264706,17
"Utah",40.0204699705882,-111.213702264706,34
"Utah",40.0204699705882,-111.213702264706,1
"Utah",40.0204699705882,-111.213702264706,3
"Utah",40.0204699705882,-111.213702264706,4
"Utah",40.0204699705882,-111.213702264706,35
"Utah",40.0204699705882,-111.213702264706,2
"Utah",40.0204699705882,-111.213702264706,24
"Utah",40.0204699705882,-111.213702264706,9
"Utah",40.0204699705882,-111.213702264706,17
"Utah",40.0204699705882,-111.213702264706,24
"Utah",40.0204699705882,-111.213702264706,2
"Utah",40.0204699705882,-111.213702264706,9
"Utah",40.0204699705882,-111.213702264706,1
"Utah",40.0204699705882,-111.213702264706,2
"Utah",40.0204699705882,-111.213702264706,125
"Utah",40.0204699705882,-111.213702264706,41
"Utah",40.0204699705882,-111.213702264706,8
"Utah",40.0204699705882,-111.213702264706,1
"Utah",40.0204699705882,-111.213702264706,22
"Utah",40.0204699705882,-111.213702264706,63
"Utah",40.0204699705882,-111.213702264706,16
"Utah",40.0204699705882,-111.213702264706,66
"Utah",40.0204699705882,-111.213702264706,27
"Utah",40.0204699705882,-111.213702264706,2
"Utah",40.0204699705882,-111.213702264706,21
"Utah",40.0204699705882,-111.213702264706,4
"Utah",40.0204699705882,-111.213702264706,53
"Utah",40.0204699705882,-111.213702264706,7
"Utah",40.0204699705882,-111.213702264706,79
"Utah",40.0204699705882,-111.213702264706,4
"Utah",40.0204699705882,-111.213702264706,8
"Utah",40.0204699705882,-111.213702264706,68
"Utah",40.0204699705882,-111.213702264706,1
"Utah",40.0204699705882,-111.213702264706,13
"Utah",40.0204699705882,-111.213702264706,78
"Utah",40.0204699705882,-111.213702264706,37
"Utah",40.0204699705882,-111.213702264706,16
"Utah",40.0204699705882,-111.213702264706,36
"Utah",40.0204699705882,-111.213702264706,19
"Utah",40.0204699705882,-111.213702264706,6
"Utah",40.0204699705882,-111.213702264706,38
"Utah",40.0204699705882,-111.213702264706,2
"Utah",40.0204699705882,-111.213702264706,13
"Utah",40.0204699705882,-111.213702264706,14
"Utah",40.0204699705882,-111.213702264706,12
"Utah",40.0204699705882,-111.213702264706,136
"Utah",40.0204699705882,-111.213702264706,14
"Utah",40.0204699705882,-111.213702264706,16
"Utah",40.0204699705882,-111.213702264706,24
"Utah",40.0204699705882,-111.213702264706,6
"Utah",40.0204699705882,-111.213702264706,5
"Utah",40.0204699705882,-111.213702264706,46
"Utah",40.0204699705882,-111.213702264706,6
"Utah",40.0204699705882,-111.213702264706,4
"Utah",40.0204699705882,-111.213702264706,8
"Utah",40.0204699705882,-111.213702264706,89
"Utah",40.0204699705882,-111.213702264706,42
"Utah",40.0204699705882,-111.213702264706,12
"Utah",40.0204699705882,-111.213702264706,6
"Utah",40.0204699705882,-111.213702264706,19
"Utah",40.0204699705882,-111.213702264706,18
"Utah",40.0204699705882,-111.213702264706,75
"Utah",40.0204699705882,-111.213702264706,19
"Utah",40.0204699705882,-111.213702264706,90
"Utah",40.0204699705882,-111.213702264706,2
"Utah",40.0204699705882,-111.213702264706,21
"Utah",40.0204699705882,-111.213702264706,34
"Utah",40.0204699705882,-111.213702264706,9
"Utah",40.0204699705882,-111.213702264706,101
"Utah",40.0204699705882,-111.213702264706,3
"Utah",40.0204699705882,-111.213702264706,2
"Utah",40.0204699705882,-111.213702264706,26
"Utah",40.0204699705882,-111.213702264706,11
"Utah",40.0204699705882,-111.213702264706,3
"Utah",40.0204699705882,-111.213702264706,3
"Utah",40.0204699705882,-111.213702264706,130
"Utah",40.0204699705882,-111.213702264706,9
"Utah",40.0204699705882,-111.213702264706,8
"Utah",40.0204699705882,-111.213702264706,8
"Utah",40.0204699705882,-111.213702264706,19
"Utah",40.0204699705882,-111.213702264706,3
"Utah",40.0204699705882,-111.213702264706,5
"Utah",40.0204699705882,-111.213702264706,16
"Utah",40.0204699705882,-111.213702264706,100
"Utah",40.0204699705882,-111.213702264706,1
"Utah",40.0204699705882,-111.213702264706,11
"Utah",40.0204699705882,-111.213702264706,4
"Utah",40.0204699705882,-111.213702264706,5
"Utah",40.0204699705882,-111.213702264706,2
"Utah",40.0204699705882,-111.213702264706,2
"Utah",40.0204699705882,-111.213702264706,19
"Utah",40.0204699705882,-111.213702264706,7
"Utah",40.0204699705882,-111.213702264706,16
"Utah",40.0204699705882,-111.213702264706,6
"Utah",40.0204699705882,-111.213702264706,3
"Utah",40.0204699705882,-111.213702264706,18
"Utah",40.0204699705882,-111.213702264706,15
"Utah",40.0204699705882,-111.213702264706,7
"Utah",40.0204699705882,-111.213702264706,5
"Utah",40.0204699705882,-111.213702264706,2
"Utah",40.0204699705882,-111.213702264706,1
